Price,Close,High,Low,Open,Volume
Ticker,^990100-USD-STRD,^990100-USD-STRD,^990100-USD-STRD,^990100-USD-STRD,^990100-USD-STRD
Date,,,,,
2008-03-13,1428.5999755859375,1433.5999755859375,1405.0,1433.5,0
2008-03-14,1408.0,1434.0999755859375,1402.9000244140625,1429.4000244140625,0
2008-03-17,1378.5999755859375,1413.5999755859375,1367.4000244140625,1411.5,0
2008-03-18,1424.5999755859375,1424.5999755859375,1376.5999755859375,1376.800048828125,0
2008-03-19,1400.300048828125,1432.9000244140625,1398.9000244140625,1418.800048828125,0
2008-03-20,1404.4000244140625,1405.300048828125,1382.300048828125,1399.800048828125,0
2008-03-24,1417.0999755859375,1423.199951171875,1404.5,1405.5,0
2008-03-25,1448.5999755859375,1450.800048828125,1418.300048828125,1418.300048828125,0
2008-03-26,1446.699951171875,1453.4000244140625,1441.5999755859375,1450.0,0
2008-03-27,1443.699951171875,1455.300048828125,1441.9000244140625,1449.0,0
2008-03-28,1435.5999755859375,1447.300048828125,1435.5999755859375,1444.0999755859375,0
2008-03-31,1437.4000244140625,1438.0,1423.9000244140625,1437.300048828125,0
2008-04-01,1467.800048828125,1468.800048828125,1431.9000244140625,1434.9000244140625,0
2008-04-02,1481.199951171875,1488.4000244140625,1469.5,1469.5,0
2008-04-03,1485.5,1490.300048828125,1476.699951171875,1484.4000244140625,0
2008-04-04,1492.5999755859375,1496.699951171875,1483.800048828125,1486.4000244140625,0
2008-04-07,1498.5,1505.300048828125,1489.300048828125,1492.199951171875,0
2008-04-08,1486.800048828125,1500.0,1481.699951171875,1498.199951171875,0
2008-04-09,1476.9000244140625,1487.300048828125,1476.9000244140625,1487.0,0
2008-04-10,1479.5999755859375,1480.5999755859375,1468.4000244140625,1478.199951171875,0
2008-04-11,1461.4000244140625,1487.0999755859375,1461.0,1477.5999755859375,0
2008-04-14,1451.199951171875,1457.699951171875,1448.300048828125,1457.699951171875,0
2008-04-15,1456.9000244140625,1460.4000244140625,1449.300048828125,1449.5999755859375,0
2008-04-16,1491.4000244140625,1491.4000244140625,1456.0999755859375,1456.0999755859375,0
2008-04-17,1488.0999755859375,1496.300048828125,1484.800048828125,1490.800048828125,0
2008-04-18,1504.5999755859375,1508.4000244140625,1486.5999755859375,1489.0,0
2008-04-21,1512.5999755859375,1516.5999755859375,1506.199951171875,1508.300048828125,0
2008-04-22,1503.300048828125,1512.199951171875,1501.0,1512.199951171875,0
2008-04-23,1504.5,1508.300048828125,1496.5,1503.300048828125,0
2008-04-24,1500.699951171875,1505.300048828125,1487.5,1505.0,0
2008-04-25,1514.5,1514.5,1500.0,1500.0999755859375,0
2008-04-28,1518.0999755859375,1522.0,1513.0,1513.0,0
2008-04-29,1510.0,1519.199951171875,1506.5999755859375,1519.0,0
2008-04-30,1509.0,1520.4000244140625,1503.5,1507.800048828125,0
2008-05-01,1515.9000244140625,1516.0999755859375,1503.800048828125,1511.699951171875,0
2008-05-02,1530.199951171875,1535.699951171875,1516.699951171875,1516.699951171875,0
2008-05-05,1529.699951171875,1533.0999755859375,1527.5999755859375,1530.9000244140625,0
2008-05-06,1537.300048828125,1537.800048828125,1522.4000244140625,1531.300048828125,0
2008-05-07,1523.300048828125,1538.300048828125,1523.300048828125,1536.300048828125,0
2008-05-08,1527.5,1528.0,1516.5999755859375,1520.5999755859375,0
2008-05-09,1513.699951171875,1527.300048828125,1511.300048828125,1526.9000244140625,0
2008-05-12,1526.5999755859375,1527.199951171875,1511.800048828125,1515.300048828125,0
2008-05-13,1526.0999755859375,1531.5999755859375,1521.0,1526.9000244140625,0
2008-05-14,1530.800048828125,1537.699951171875,1523.199951171875,1525.199951171875,0
2008-05-15,1545.5999755859375,1545.9000244140625,1531.199951171875,1531.199951171875,0
2008-05-16,1555.5999755859375,1557.0999755859375,1546.300048828125,1546.5999755859375,0
2008-05-19,1560.699951171875,1567.0,1556.5999755859375,1556.800048828125,0
2008-05-20,1547.9000244140625,1563.0999755859375,1546.0999755859375,1561.0999755859375,0
2008-05-21,1532.5999755859375,1549.5,1532.5999755859375,1547.800048828125,0
2008-05-22,1534.0999755859375,1537.5,1530.300048828125,1533.0,0
2008-05-23,1517.4000244140625,1535.300048828125,1516.4000244140625,1534.300048828125,0
2008-05-27,1512.9000244140625,1516.0,1507.5,1511.800048828125,0
2008-05-28,1515.199951171875,1516.0999755859375,1508.800048828125,1511.800048828125,0
2008-05-29,1520.300048828125,1522.4000244140625,1514.0,1516.5,0
2008-05-30,1525.699951171875,1529.0999755859375,1519.0999755859375,1519.0999755859375,0
2008-06-02,1516.0,1528.0,1513.4000244140625,1526.4000244140625,0
2008-06-03,1509.199951171875,1517.800048828125,1505.800048828125,1516.5,0
2008-06-04,1504.5999755859375,1511.5999755859375,1500.9000244140625,1509.300048828125,0
2008-06-05,1518.5999755859375,1521.0,1497.9000244140625,1503.4000244140625,0
2008-06-06,1496.5,1527.0,1496.5,1521.9000244140625,0
2008-06-09,1489.0,1498.4000244140625,1481.5999755859375,1498.4000244140625,0
2008-06-10,1469.0999755859375,1487.0,1465.699951171875,1486.9000244140625,0
2008-06-11,1453.199951171875,1473.199951171875,1453.199951171875,1469.0,0
2008-06-12,1447.4000244140625,1454.5999755859375,1442.699951171875,1452.699951171875,0
2008-06-13,1459.9000244140625,1461.0,1441.0,1448.800048828125,0
2008-06-16,1467.5999755859375,1470.5999755859375,1460.5999755859375,1460.800048828125,0
2008-06-17,1468.699951171875,1478.5,1466.800048828125,1467.800048828125,0
2008-06-18,1456.800048828125,1470.800048828125,1453.0999755859375,1469.5999755859375,0
2008-06-19,1450.199951171875,1458.0,1445.199951171875,1458.0,0
2008-06-20,1430.4000244140625,1451.4000244140625,1429.0,1450.4000244140625,0
2008-06-23,1424.5,1430.199951171875,1423.0,1430.199951171875,0
2008-06-24,1421.0999755859375,1429.300048828125,1413.9000244140625,1425.300048828125,0
2008-06-25,1428.4000244140625,1438.5,1417.5,1420.300048828125,0
2008-06-26,1403.4000244140625,1434.0,1403.4000244140625,1432.0999755859375,0
2008-06-27,1397.5999755859375,1404.5999755859375,1393.5,1403.800048828125,0
2008-06-30,1402.0999755859375,1406.0,1396.5999755859375,1398.800048828125,0
2008-07-01,1392.5999755859375,1403.199951171875,1382.5999755859375,1402.4000244140625,0
2008-07-02,1375.4000244140625,1399.0999755859375,1375.4000244140625,1393.5,0
2008-07-03,1372.800048828125,1377.5999755859375,1362.9000244140625,1375.9000244140625,0
2008-07-07,1365.0,1376.0,1362.0,1366.699951171875,0
2008-07-08,1365.9000244140625,1367.0,1346.199951171875,1366.800048828125,0
2008-07-09,1361.699951171875,1379.5999755859375,1361.699951171875,1366.0,0
2008-07-10,1359.9000244140625,1363.199951171875,1348.699951171875,1361.199951171875,0
2008-07-11,1345.5,1362.5999755859375,1337.5,1359.4000244140625,0
2008-07-14,1341.5999755859375,1358.300048828125,1341.0999755859375,1344.4000244140625,0
2008-07-15,1324.0,1342.0999755859375,1313.5999755859375,1342.0999755859375,0
2008-07-16,1337.5,1337.5,1315.5999755859375,1321.699951171875,0
2008-07-17,1360.0,1362.199951171875,1338.199951171875,1338.199951171875,0
2008-07-18,1362.5,1363.0,1351.0,1357.300048828125,0
2008-07-21,1369.199951171875,1372.199951171875,1361.4000244140625,1362.0999755859375,0
2008-07-22,1377.5999755859375,1377.5999755859375,1359.699951171875,1371.199951171875,0
2008-07-23,1385.4000244140625,1391.4000244140625,1375.300048828125,1375.300048828125,0
2008-07-24,1364.300048828125,1390.699951171875,1364.300048828125,1385.5999755859375,0
2008-07-25,1360.699951171875,1364.4000244140625,1354.0999755859375,1364.4000244140625,0
2008-07-28,1345.800048828125,1362.300048828125,1345.800048828125,1361.300048828125,0
2008-07-29,1353.199951171875,1353.5999755859375,1337.699951171875,1345.9000244140625,0
2008-07-30,1374.9000244140625,1375.800048828125,1353.5,1353.5,0
2008-07-31,1366.699951171875,1379.699951171875,1366.5999755859375,1375.800048828125,0
2008-08-01,1351.9000244140625,1366.9000244140625,1349.5,1366.9000244140625,0
2008-08-04,1338.699951171875,1352.4000244140625,1336.9000244140625,1352.0,0
2008-08-05,1360.699951171875,1360.699951171875,1334.199951171875,1336.800048828125,0
2008-08-06,1369.199951171875,1369.5999755859375,1359.300048828125,1360.199951171875,0
2008-08-07,1352.199951171875,1372.300048828125,1350.5,1368.699951171875,0
2008-08-08,1357.800048828125,1358.4000244140625,1335.5999755859375,1351.199951171875,0
2008-08-11,1369.699951171875,1369.9000244140625,1356.5,1356.5,0
2008-08-12,1357.0999755859375,1367.4000244140625,1355.300048828125,1367.199951171875,0
2008-08-13,1341.699951171875,1356.0,1335.9000244140625,1356.0,0
2008-08-14,1347.199951171875,1348.699951171875,1335.300048828125,1342.0,0
2008-08-15,1343.0,1346.800048828125,1337.5,1343.300048828125,0
2008-08-18,1335.300048828125,1349.4000244140625,1333.0999755859375,1343.4000244140625,0
2008-08-19,1314.4000244140625,1334.0999755859375,1314.199951171875,1334.0999755859375,0
2008-08-20,1322.5,1323.5999755859375,1313.0999755859375,1317.0999755859375,0
2008-08-21,1327.5999755859375,1329.199951171875,1318.4000244140625,1323.800048828125,0
2008-08-22,1337.5,1338.0,1325.5,1327.5999755859375,0
2008-08-25,1324.199951171875,1339.9000244140625,1322.5999755859375,1336.300048828125,0
2008-08-26,1321.800048828125,1325.0999755859375,1311.0999755859375,1322.5999755859375,0
2008-08-27,1330.4000244140625,1331.9000244140625,1320.5,1321.9000244140625,0
2008-08-28,1347.300048828125,1347.300048828125,1330.199951171875,1331.699951171875,0
2008-08-29,1344.9000244140625,1355.300048828125,1342.9000244140625,1347.300048828125,0
2008-09-02,1328.5999755859375,1343.5999755859375,1326.199951171875,1335.0,0
2008-09-03,1318.199951171875,1329.5999755859375,1313.699951171875,1327.800048828125,0
2008-09-04,1282.0,1319.5,1281.0999755859375,1319.5,0
2008-09-05,1269.0999755859375,1279.699951171875,1254.300048828125,1279.699951171875,0
2008-09-08,1297.5999755859375,1309.199951171875,1271.800048828125,1271.800048828125,0
2008-09-09,1264.9000244140625,1297.699951171875,1263.800048828125,1295.199951171875,0
2008-09-10,1264.300048828125,1269.800048828125,1256.0999755859375,1263.800048828125,0
2008-09-11,1263.0999755859375,1264.4000244140625,1239.0,1261.0999755859375,0
2008-09-12,1283.0999755859375,1285.5,1264.800048828125,1265.0999755859375,0
2008-09-15,1236.9000244140625,1293.0,1236.9000244140625,1285.5,0
2008-09-16,1228.0999755859375,1239.199951171875,1205.9000244140625,1239.199951171875,0
2008-09-17,1191.4000244140625,1238.4000244140625,1191.4000244140625,1229.199951171875,0
2008-09-18,1216.800048828125,1217.300048828125,1181.800048828125,1195.300048828125,0
2008-09-19,1286.4000244140625,1290.800048828125,1214.5999755859375,1214.5999755859375,0
2008-09-22,1264.9000244140625,1299.0999755859375,1264.9000244140625,1288.5999755859375,0
2008-09-23,1249.699951171875,1271.9000244140625,1246.0999755859375,1266.0999755859375,0
2008-09-24,1244.0,1251.800048828125,1239.0,1248.9000244140625,0
2008-09-25,1261.199951171875,1264.199951171875,1239.699951171875,1243.0999755859375,0
2008-09-26,1250.4000244140625,1262.9000244140625,1237.9000244140625,1261.800048828125,0
2008-09-29,1163.5,1248.9000244140625,1163.4000244140625,1248.0999755859375,0
2008-09-30,1182.4000244140625,1183.0999755859375,1145.5999755859375,1163.4000244140625,0
2008-10-01,1184.300048828125,1192.9000244140625,1169.5,1184.0,0
2008-10-02,1141.4000244140625,1185.0999755859375,1140.0999755859375,1183.9000244140625,0
2008-10-03,1138.699951171875,1168.5999755859375,1136.0999755859375,1141.800048828125,0
2008-10-06,1073.0,1136.5,1046.800048828125,1135.9000244140625,0
2008-10-07,1039.699951171875,1092.5999755859375,1038.9000244140625,1073.0,0
2008-10-08,1003.7000122070312,1038.5,994.5,1038.4000244140625,0
2008-10-09,958.0,1022.9000244140625,956.2999877929688,1003.5999755859375,0
2008-10-10,910.2999877929688,957.2999877929688,880.5,957.2999877929688,0
2008-10-13,997.0,998.0,910.0,912.7000122070312,0
2008-10-14,1022.5999755859375,1053.5999755859375,998.0,998.0,0
2008-10-15,950.4000244140625,1021.9000244140625,947.2999877929688,1021.5,0
2008-10-16,937.0999755859375,946.5,891.0,946.5,0
2008-10-17,950.7999877929688,975.0999755859375,929.0,939.0999755859375,0
2008-10-20,989.5999755859375,990.0,950.4000244140625,950.4000244140625,0
2008-10-21,972.0999755859375,997.5,968.5999755859375,989.2999877929688,0
2008-10-22,909.7999877929688,971.2000122070312,899.5,971.0999755859375,0
2008-10-23,910.7000122070312,920.4000244140625,884.0999755859375,907.9000244140625,0
2008-10-24,871.5999755859375,912.4000244140625,849.2999877929688,912.2000122070312,0
2008-10-27,834.0,871.4000244140625,834.0,870.9000244140625,0
2008-10-28,892.2000122070312,896.2999877929688,829.0,834.2999877929688,0
2008-10-29,924.2999877929688,946.2000122070312,892.7000122070312,892.7000122070312,0
2008-10-30,952.2000122070312,963.5999755859375,926.2999877929688,926.7000122070312,0
2008-10-31,957.2999877929688,967.5,936.0,953.2999877929688,0
2008-11-03,960.4000244140625,960.5,960.2000122070312,960.4000244140625,0
2008-11-04,1007.7000122070312,1008.7000122070312,959.4000244140625,960.4000244140625,0
2008-11-05,983.0,1013.5999755859375,978.0999755859375,1007.9000244140625,0
2008-11-06,925.0999755859375,980.7000122070312,919.7000122070312,980.5999755859375,0
2008-11-07,939.2999877929688,942.5999755859375,913.7999877929688,920.9000244140625,0
2008-11-10,940.7999877929688,963.4000244140625,932.7000122070312,939.4000244140625,0
2008-11-11,906.2999877929688,939.0999755859375,898.4000244140625,939.0999755859375,0
2008-11-12,867.9000244140625,868.7000122070312,867.5999755859375,868.7000122070312,0
2008-11-13,894.0,898.0999755859375,842.7999877929688,868.7000122070312,0
2008-11-14,879.4000244140625,906.2999877929688,876.7999877929688,894.5999755859375,0
2008-11-17,859.2000122070312,859.2999877929688,858.7000122070312,858.7999877929688,0
2008-11-18,861.5,866.2000122070312,843.2000122070312,858.7999877929688,0
2008-11-19,820.7000122070312,820.7999877929688,819.5999755859375,820.5999755859375,0
2008-11-20,770.5999755859375,770.7000122070312,770.4000244140625,770.5,0
2008-11-21,794.7999877929688,796.0999755859375,759.0,770.5,0
2008-11-24,851.5,851.9000244140625,850.9000244140625,850.9000244140625,0
2008-11-25,865.0,865.0999755859375,864.7000122070312,865.0999755859375,0
2008-11-26,876.9000244140625,876.9000244140625,846.5999755859375,865.0999755859375,0
2008-11-28,892.9000244140625,893.4000244140625,879.0,885.2999877929688,0
2008-12-01,830.2000122070312,830.9000244140625,830.0999755859375,830.9000244140625,0
2008-12-02,847.0999755859375,847.4000244140625,847.0,847.2000122070312,0
2008-12-03,860.7999877929688,861.2000122070312,860.5999755859375,860.5999755859375,0
2008-12-04,845.0,845.2999877929688,844.9000244140625,845.2999877929688,0
2008-12-05,848.4000244140625,851.5,815.9000244140625,845.2999877929688,0
2008-12-08,894.9000244140625,900.0,850.2999877929688,850.2999877929688,0
2008-12-09,887.9000244140625,888.4000244140625,887.9000244140625,888.4000244140625,0
2008-12-10,898.7999877929688,899.2999877929688,898.7000122070312,899.2999877929688,0
2008-12-11,894.0,894.4000244140625,893.9000244140625,894.2999877929688,0
2008-12-12,885.4000244140625,894.4000244140625,866.7999877929688,894.2999877929688,0
2008-12-15,891.2000122070312,900.2999877929688,884.2999877929688,886.5,0
2008-12-16,917.5999755859375,917.5999755859375,917.2000122070312,917.2000122070312,0
2008-12-17,931.2999877929688,931.2999877929688,930.7000122070312,930.7999877929688,0
2008-12-18,919.4000244140625,935.9000244140625,907.5,930.7999877929688,0
2008-12-19,906.9000244140625,918.7000122070312,901.5,918.4000244140625,0
2008-12-22,893.9000244140625,894.0,893.5999755859375,893.7999877929688,0
2008-12-23,887.9000244140625,887.9000244140625,887.5,887.5999755859375,0
2008-12-24,888.0,888.7999877929688,885.0,887.5999755859375,0
2008-12-26,893.4000244140625,894.5,889.0999755859375,889.5,0
2008-12-29,899.5999755859375,899.5999755859375,899.2000122070312,899.5,0
2008-12-30,916.0,916.0,896.5999755859375,899.5,0
2008-12-31,920.2000122070312,926.2000122070312,913.4000244140625,915.7999877929688,0
2009-01-02,946.0,946.0,920.0999755859375,921.4000244140625,0
2009-01-05,946.0,946.0,945.2999877929688,945.4000244140625,0
2009-01-06,954.4000244140625,954.7999877929688,954.2000122070312,954.2000122070312,0
2009-01-07,937.9000244140625,939.0999755859375,937.9000244140625,939.0999755859375,0
2009-01-08,938.5999755859375,939.7000122070312,927.7000122070312,939.0999755859375,0
2009-01-09,922.5999755859375,940.2000122070312,920.2999877929688,939.0,0
2009-01-12,902.5999755859375,921.0,899.4000244140625,921.0,0
2009-01-13,889.7000122070312,889.7000122070312,889.5,889.7000122070312,0
2009-01-14,861.5,861.7999877929688,861.5,861.7999877929688,0
2009-01-15,855.4000244140625,855.5,855.2999877929688,855.2999877929688,0
2009-01-16,865.7999877929688,876.0,854.2000122070312,855.2999877929688,0
2009-01-20,822.5999755859375,857.7000122070312,821.5,857.4000244140625,0
2009-01-21,840.2999877929688,841.0,840.2000122070312,841.0,0
2009-01-22,831.4000244140625,831.7999877929688,831.2999877929688,831.7999877929688,0
2009-01-23,825.4000244140625,833.5,808.5,831.7999877929688,0
2009-01-26,844.2000122070312,844.2000122070312,843.9000244140625,844.0999755859375,0
2009-01-27,854.5999755859375,854.7000122070312,854.0999755859375,854.5,0
2009-01-28,877.2000122070312,877.2000122070312,876.7000122070312,876.7000122070312,0
2009-01-29,856.5,857.0,856.4000244140625,856.9000244140625,0
2009-01-30,838.7999877929688,857.0,836.7000122070312,856.9000244140625,0
2009-02-02,830.0999755859375,830.0999755859375,829.7000122070312,829.7000122070312,0
2009-02-03,845.0,845.0,844.9000244140625,844.9000244140625,0
2009-02-04,846.7999877929688,846.7999877929688,846.7000122070312,846.7000122070312,0
2009-02-05,851.5999755859375,851.5999755859375,851.2999877929688,851.4000244140625,0
2009-02-06,870.7000122070312,874.4000244140625,851.2999877929688,851.4000244140625,0
2009-02-09,876.0,876.0999755859375,876.0,876.0,0
2009-02-10,843.2999877929688,843.5999755859375,843.2000122070312,843.5999755859375,0
2009-02-11,845.4000244140625,845.5,845.2000122070312,845.2000122070312,0
2009-02-12,839.2999877929688,839.7000122070312,839.2000122070312,839.7000122070312,0
2009-02-13,837.0,847.2000122070312,835.7000122070312,839.7000122070312,0
2009-02-17,796.0999755859375,796.5999755859375,796.0,796.5999755859375,0
2009-02-18,791.9000244140625,792.0999755859375,791.7000122070312,792.0999755859375,0
2009-02-19,789.7999877929688,790.2000122070312,789.5999755859375,790.2000122070312,0
2009-02-20,772.7999877929688,790.2000122070312,768.7000122070312,790.2000122070312,0
2009-02-23,757.2999877929688,782.7999877929688,756.2000122070312,776.5999755859375,0
2009-02-24,770.0999755859375,770.2000122070312,769.9000244140625,769.9000244140625,0
2009-02-25,763.7999877929688,776.2999877929688,755.9000244140625,769.9000244140625,0
2009-02-26,763.7999877929688,778.4000244140625,762.0999755859375,763.7000122070312,0
2009-02-27,750.9000244140625,765.4000244140625,746.2000122070312,762.7999877929688,0
2009-03-02,713.0999755859375,713.7000122070312,713.0,713.7000122070312,0
2009-03-03,704.7000122070312,705.2000122070312,704.5,705.2000122070312,0
2009-03-04,724.7999877929688,725.0,724.7000122070312,724.9000244140625,0
2009-03-05,700.0999755859375,700.2999877929688,699.9000244140625,700.2999877929688,0
2009-03-06,697.5,711.5,687.2999877929688,700.2999877929688,0
2009-03-09,688.5999755859375,699.0999755859375,684.0999755859375,697.2999877929688,0
2009-03-10,725.2999877929688,725.2999877929688,687.7999877929688,688.2999877929688,0
2009-03-11,731.0,739.5,723.5,724.2000122070312,0
2009-03-12,745.5,749.2000122070312,721.7999877929688,732.0999755859375,0
2009-03-13,756.4000244140625,760.7999877929688,747.7999877929688,747.7999877929688,0
2009-03-16,765.2000122070312,776.5999755859375,755.2999877929688,755.4000244140625,0
2009-03-17,778.5999755859375,779.7000122070312,759.2999877929688,764.5999755859375,0
2009-03-18,788.7999877929688,801.0999755859375,771.2000122070312,779.7999877929688,0
2009-03-19,803.0999755859375,815.5,796.5,798.0999755859375,0
2009-03-20,790.0999755859375,802.7999877929688,788.7000122070312,801.0,0
2009-03-23,830.2000122070312,832.4000244140625,790.7999877929688,791.7999877929688,0
2009-03-24,824.0999755859375,837.5,821.9000244140625,832.2000122070312,0
2009-03-25,829.7000122070312,839.5,817.5,823.2999877929688,0
2009-03-26,841.5,841.5,828.7000122070312,829.5,0
2009-03-27,824.7000122070312,844.5999755859375,823.0999755859375,840.9000244140625,0
2009-03-30,792.7000122070312,823.7999877929688,787.7999877929688,823.5999755859375,0
2009-03-31,805.2000122070312,811.7999877929688,790.4000244140625,792.2999877929688,0
2009-04-01,817.5999755859375,819.5999755859375,796.2000122070312,804.5,0
2009-04-02,852.7999877929688,859.9000244140625,818.9000244140625,818.9000244140625,0
2009-04-03,854.9000244140625,856.0999755859375,845.2999877929688,853.2999877929688,0
2009-04-06,848.5,861.7999877929688,840.5999755859375,857.0999755859375,0
2009-04-07,832.7999877929688,850.2000122070312,831.7999877929688,846.5999755859375,0
2009-04-08,835.5,838.7999877929688,824.0,832.5,0
2009-04-09,861.4000244140625,861.4000244140625,836.0999755859375,836.0999755859375,0
2009-04-13,866.4000244140625,871.0999755859375,857.9000244140625,861.0,0
2009-04-14,861.9000244140625,872.4000244140625,860.4000244140625,867.9000244140625,0
2009-04-15,863.5,865.0999755859375,853.4000244140625,862.0999755859375,0
2009-04-16,875.5999755859375,878.0,863.5999755859375,864.7999877929688,0
2009-04-17,881.2999877929688,883.7999877929688,874.7999877929688,875.2999877929688,0
2009-04-20,849.0999755859375,880.7999877929688,849.0999755859375,880.2000122070312,0
2009-04-21,856.4000244140625,856.5999755859375,837.9000244140625,848.5,0
2009-04-22,857.5,867.2999877929688,849.7000122070312,856.4000244140625,0
2009-04-23,864.0,866.5,854.7999877929688,857.0999755859375,0
2009-04-24,882.2999877929688,885.2000122070312,864.7999877929688,865.5999755859375,0
2009-04-27,876.4000244140625,883.4000244140625,871.7999877929688,882.5,0
2009-04-28,866.2999877929688,875.2000122070312,859.5,874.0999755859375,0
2009-04-29,886.0,890.0999755859375,866.7000122070312,867.0,0
2009-04-30,893.0,904.0999755859375,885.9000244140625,885.9000244140625,0
2009-05-01,896.2000122070312,898.5,889.2999877929688,892.0,0
2009-05-04,921.5,923.5,897.5,897.5999755859375,0
2009-05-05,922.5,928.0,918.0,924.0,0
2009-05-06,934.7999877929688,937.5,920.5,921.7000122070312,0
2009-05-07,933.9000244140625,954.5999755859375,929.4000244140625,936.2000122070312,0
2009-05-08,953.5999755859375,958.5999755859375,931.0999755859375,932.5,0
2009-05-11,943.5,959.2000122070312,939.9000244140625,958.2000122070312,0
2009-05-12,941.5999755859375,948.7999877929688,934.2999877929688,942.5999755859375,0
2009-05-13,919.7000122070312,945.0999755859375,918.5,942.9000244140625,0
2009-05-14,921.0,925.9000244140625,910.9000244140625,918.4000244140625,0
2009-05-15,920.7999877929688,929.7000122070312,915.7000122070312,922.2999877929688,0
2009-05-18,936.2999877929688,937.2999877929688,911.2000122070312,916.9000244140625,0
2009-05-19,947.7000122070312,953.0999755859375,937.2000122070312,937.2000122070312,0
2009-05-20,953.5,966.0999755859375,947.7000122070312,948.2999877929688,0
2009-05-21,937.5999755859375,954.2999877929688,934.2000122070312,954.0999755859375,0
2009-05-22,941.2999877929688,947.0,937.4000244140625,942.7000122070312,0
2009-05-26,958.2999877929688,959.5,933.0,943.0,0
2009-05-27,952.0999755859375,964.7000122070312,950.0,959.0999755859375,0
2009-05-28,955.0,956.2000122070312,940.7999877929688,948.0999755859375,0
2009-05-29,970.0,971.0999755859375,955.2000122070312,955.4000244140625,0
2009-06-01,994.5,999.2000122070312,969.5,969.7999877929688,0
2009-06-02,1000.0999755859375,1002.9000244140625,992.0,995.7999877929688,0
2009-06-03,983.0,1002.9000244140625,975.7000122070312,1000.2000122070312,0
2009-06-04,986.0,986.2000122070312,975.5,980.2999877929688,0
2009-06-05,982.2999877929688,993.0999755859375,977.0999755859375,984.9000244140625,0
2009-06-08,975.2000122070312,982.5999755859375,966.7999877929688,980.7999877929688,0
2009-06-09,982.5999755859375,987.2999877929688,974.7000122070312,977.2999877929688,0
2009-06-10,987.5,997.4000244140625,978.7999877929688,984.5999755859375,0
2009-06-11,996.9000244140625,1005.2000122070312,986.9000244140625,987.2000122070312,0
2009-06-12,994.4000244140625,999.5,986.5,998.9000244140625,0
2009-06-15,968.5,993.7999877929688,964.5,993.4000244140625,0
2009-06-16,960.0,971.0,958.5,967.0999755859375,0
2009-06-17,952.4000244140625,961.2999877929688,947.0,957.9000244140625,0
2009-06-18,958.5,960.7000122070312,949.5,954.7000122070312,0
2009-06-19,964.7999877929688,968.9000244140625,957.4000244140625,957.5999755859375,0
2009-06-22,939.2000122070312,966.7999877929688,938.2999877929688,966.0,0
2009-06-23,938.2999877929688,943.0999755859375,933.7000122070312,937.9000244140625,0
2009-06-24,951.0999755859375,956.9000244140625,939.7999877929688,940.7000122070312,0
2009-06-25,957.5999755859375,960.9000244140625,941.2000122070312,948.7999877929688,0
2009-06-26,963.7999877929688,967.4000244140625,959.0,961.5999755859375,0
2009-06-29,970.7999877929688,971.7000122070312,959.7999877929688,963.7000122070312,0
2009-06-30,964.0,976.7999877929688,960.0,971.9000244140625,0
2009-07-01,972.7999877929688,978.5999755859375,961.9000244140625,963.9000244140625,0
2009-07-02,947.7000122070312,974.4000244140625,947.5,974.0,0
2009-07-06,940.9000244140625,946.0,933.0999755859375,945.2999877929688,0
2009-07-07,929.9000244140625,944.5999755859375,927.4000244140625,942.4000244140625,0
2009-07-08,921.0999755859375,928.9000244140625,915.2000122070312,927.0,0
2009-07-09,926.5999755859375,931.0,919.7999877929688,921.2000122070312,0
2009-07-10,921.4000244140625,928.0999755859375,917.0,928.0,0
2009-07-13,934.7999877929688,936.2999877929688,915.0999755859375,921.2000122070312,0
2009-07-14,945.7000122070312,946.0,937.2000122070312,937.2999877929688,0
2009-07-15,972.2000122070312,973.2000122070312,946.4000244140625,946.5999755859375,0
2009-07-16,980.5999755859375,982.7000122070312,972.0999755859375,972.5999755859375,0
2009-07-17,982.5,983.9000244140625,978.5,981.2999877929688,0
2009-07-20,995.7000122070312,997.2000122070312,983.2000122070312,983.2999877929688,0
2009-07-21,1004.7999877929688,1007.7000122070312,996.7000122070312,996.7000122070312,0
2009-07-22,1005.2999877929688,1009.9000244140625,998.5,1004.0,0
2009-07-23,1024.699951171875,1025.800048828125,1004.5,1005.2999877929688,0
2009-07-24,1027.5,1028.300048828125,1018.9000244140625,1023.0999755859375,0
2009-07-27,1032.300048828125,1034.5,1024.800048828125,1027.0999755859375,0
2009-07-28,1028.199951171875,1038.300048828125,1021.7000122070312,1033.0,0
2009-07-29,1023.4000244140625,1030.0999755859375,1018.5999755859375,1026.800048828125,0
2009-07-30,1038.800048828125,1044.699951171875,1022.0999755859375,1022.0999755859375,0
2009-07-31,1044.800048828125,1051.199951171875,1039.0,1040.0,0
2009-08-03,1065.5999755859375,1066.300048828125,1047.4000244140625,1049.0999755859375,0
2009-08-04,1066.800048828125,1068.199951171875,1059.9000244140625,1066.4000244140625,0
2009-08-05,1061.5999755859375,1068.0,1055.300048828125,1067.5,0
2009-08-06,1059.199951171875,1068.9000244140625,1055.9000244140625,1062.5999755859375,0
2009-08-07,1063.199951171875,1067.0,1054.300048828125,1059.300048828125,0
2009-08-10,1060.199951171875,1066.300048828125,1055.300048828125,1063.300048828125,0
2009-08-11,1049.300048828125,1062.5999755859375,1047.5999755859375,1059.199951171875,0
